datetime,open,high,low,close,volume,value
2020-01-03 10:00,176150.0,177400.0,176150.0,177150.0,29.0,5128700.0
2020-01-03 10:10,177450.0,177800.0,177000.0,177800.0,61.0,10820200.0
2020-01-03 10:20,177900.0,179550.0,177900.0,179100.0,140.0,25050800.0
2020-01-03 10:30,179300.0,181750.0,179300.0,180700.0,212.0,38252550.0
2020-01-03 10:40,180550.0,180700.0,180250.0,180700.0,30.0,5415400.0
2020-01-03 10:50,180800.0,180800.0,179700.0,179700.0,50.0,9025100.0
2020-01-03 11:00,179950.0,180150.0,179700.0,180150.0,42.0,7559100.0
2020-01-03 11:10,180150.0,180300.0,180150.0,180150.0,23.0,4144600.0
2020-01-03 11:20,180100.0,180100.0,179950.0,180050.0,22.0,3961550.0
2020-01-03 11:30,180000.0,180300.0,179950.0,180250.0,24.0,4324200.0
2020-01-03 11:40,180300.0,180550.0,180050.0,180550.0,25.0,4510300.0
2020-01-03 11:50,180600.0,180900.0,180550.0,180800.0,31.0,5601750.0
2020-01-03 12:00,180750.0,181400.0,180750.0,180950.0,93.0,16846450.0
2020-01-03 12:10,180800.0,180950.0,180700.0,180700.0,12.0,2170200.0
2020-01-03 12:20,180700.0,180700.0,180300.0,180300.0,24.0,4333900.0
2020-01-03 12:30,180250.0,181250.0,180150.0,181000.0,40.0,7231800.0
2020-01-03 12:40,180900.0,180900.0,180650.0,180800.0,5.0,903850.0
2020-01-03 13:10,180500.0,180750.0,180500.0,180700.0,28.0,5055850.0
2020-01-03 13:30,180650.0,180650.0,180600.0,180600.0,11.0,1987050.0
2020-01-03 13:40,180550.0,180850.0,180550.0,180850.0,12.0,2168350.0
2020-01-03 13:50,180850.0,180850.0,180400.0,180400.0,7.0,1263850.0
2020-01-03 14:00,180550.0,180750.0,180500.0,180500.0,8.0,1444650.0
2020-01-03 14:10,180500.0,180650.0,180300.0,180300.0,17.0,3068900.0
2020-01-03 14:20,180300.0,180300.0,180200.0,180200.0,4.0,720950.0
2020-01-03 14:30,180250.0,180400.0,180250.0,180400.0,6.0,1082100.0
2020-01-03 14:50,180350.0,180350.0,180300.0,180300.0,3.0,540950.0
2020-01-03 15:00,180200.0,180350.0,180150.0,180350.0,13.0,2342900.0
2020-01-03 15:30,180150.0,180150.0,180050.0,180050.0,6.0,1080600.0
2020-01-03 15:50,180100.0,180100.0,179800.0,179950.0,24.0,4319900.0
2020-01-03 16:10,179750.0,179750.0,179600.0,179600.0,12.0,2156000.0
2020-01-03 16:20,179650.0,179850.0,179650.0,179850.0,20.0,3595900.0
2020-01-03 16:30,179850.0,179850.0,179300.0,179300.0,26.0,4670200.0
2020-01-03 16:40,179200.0,179350.0,179100.0,179100.0,9.0,1613300.0
2020-01-03 16:50,179100.0,179200.0,178850.0,178850.0,20.0,3580700.0
2020-01-03 17:00,179000.0,179000.0,178850.0,178900.0,18.0,3220500.0
2020-01-03 17:10,178900.0,178900.0,178150.0,178300.0,43.0,7680200.0
2020-01-03 17:20,178350.0,178550.0,178250.0,178250.0,22.0,3924100.0
2020-01-03 17:30,178200.0,178950.0,178200.0,178550.0,71.0,12680350.0
2020-01-03 17:40,178550.0,178750.0,178300.0,178600.0,42.0,7499450.0
